pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256
P1738f63a26,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_isolation_poss_pg,4.3,possessions per game,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P1738f63a26,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_isolation_fg_pct,41.0,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P1738f63a26,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_pickroll_ppp,0.84,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P8afd917a6c,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_overall_ppp,1.02,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P8afd917a6c,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_finish_ppp,1.26,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P8afd917a6c,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_pullup_ppp,0.99,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P8afd917a6c,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_isolation_ppp,1.02,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P8afd917a6c,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_pickroll_ppp,1.14,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pe79f6d1bdb,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_poss_pg,21.2,possessions per game,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pe79f6d1bdb,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_overall_ppp,0.99,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pe79f6d1bdb,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_finish_poss_pg,8.0,possessions per game,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pe79f6d1bdb,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_finish_ppp,1.12,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pe79f6d1bdb,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_isolation_ppp,1.01,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pb58f931dd3,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_finish_ppp,1.26,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pb58f931dd3,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_turnover_pct,19.0,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pb58f931dd3,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_spotup_ppp,1.17,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_poss_pg,20.7,possessions per game,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_overall_ppp,1.04,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_finish_ppp,1.22,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_open_catchshoot_ppp,1.41,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_pullup_ppp,1.0,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_offscreen_ppp,1.23,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_spotup_ppp,1.14,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_isolation_ppp,0.85,points per possession,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_halfcourt_turnover_pct,9.7,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
Pc99e2f6730,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_pickroll_poss_pg,5.3,possessions per game,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P4b1ba6339f,2009,dx2009guards,https://www.draftexpress.com/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,https://web.archive.org/web/20090512100833id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Years-Point-Guard-Crop-3209/,2009-05-08,2009-05-12T10:08:33+00:00,report_poss_pg,28.0,possessions per game,earlier_manually_verified_archive_fact,680081f29e5a8fa90a88bd2f3d68651a1703e2ae0e5d05e179b537ec753d8cf3
P722aa856f7,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_agent_named_in_listing,1.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P722aa856f7,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_listed_testing_waters,0.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P722aa856f7,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_listed_withdrawn,0.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P722aa856f7,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_same_agent_listed_client_count,2.0,count,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P2d45174d7f,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_agent_named_in_listing,1.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P2d45174d7f,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_listed_testing_waters,0.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P2d45174d7f,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_listed_withdrawn,0.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P2d45174d7f,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_same_agent_listed_client_count,3.0,count,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P5f07dfebd6,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_agent_named_in_listing,1.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P5f07dfebd6,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_listed_testing_waters,0.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P5f07dfebd6,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_listed_withdrawn,0.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
P5f07dfebd6,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_same_agent_listed_client_count,2.0,count,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
Pab86c7dfaf,2008,dx2008agents,https://www.draftexpress.com/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,https://web.archive.org/web/20080607081107id_/http://www.draftexpress.com:80/article/2008-NBA-Draft-Prospects-Agent-Listings-2684/,2008-05-08,2008-06-07T08:11:07+00:00,report_agent_named_in_listing,1.0,binary source-reported status,earlier_manually_verified_archive_fact,bd43387915973078138c96792fb12324bf3e6ce1808f96826c403e553ab2e086
